Condition,Sub-Condition,Cu-IUD (I),Cu-IUD (C),LNG-IUD (I),LNG-IUD (C),Implant (I),Implant (C),DMPA (I),DMPA (C),POP (I),POP (C),CHC (I),CHC (C)
Age,Menarche to <20 yrs,2,2,2,2,,,,,,,,
Age,Menarche to <18 yrs,,,,,1,1,1,2,1,1,,
Age,Menarche to <40 yrs,,,,,,,,,,,1,1
Age,≥20 yrs,1,1,1,1,,,,,,,,
Age,18–45 yrs,,,,,1,1,1,1,1,1,,
Age,≥40 yrs,,,,,,,,,,,2,2
Age,>45 yrs,,,,,1,1,2,2,1,1,,
Anatomical abnormalities,a. Distorted uterine cavity,4,4,4,4,,,,,,,,
Anatomical abnormalities,b. Other abnormalities,2,2,2,2,,,,,,,,
"Anemia, iron-deficiency",,2,2,1,1,1,1,1,1,1,1,1,1
Benign ovarian tumors,(including cysts),1,1,1,1,1,1,1,1,1,1,1,1
Breast disease,a. Undiagnosed mass,1,1,2*,2*,2*,2*,2*,2*,2*,2*,2*,2*
Breast disease,b. Benign breast disease,1,1,1,1,1,1,1,1,1,1,1,1
Breast disease,c. Family history of cancer,1,1,1,1,1,1,1,1,1,1,1,1
Breast disease,Breast cancer — Current,1,1,4,4,4,4,4,4,4,4,4,4
Breast disease,Breast cancer — Past and no evidence of current disease for 5 years,1,1,3,3,3,3,3,3,3,3,3,3
Breastfeeding,a. <21 days postpartum,,,,,2*,2*,2*,2*,2*,2*,4*,4*
Breastfeeding,b. 21 to <30 days postpartumi — With other risk factors for VTE,,,,,2*,2*,2*,2*,2*,2*,3*,3*
Breastfeeding,b. 21 to <30 days postpartum — Without other risk factors for VTE,,,,,2*,2*,2*,2*,2*,2*,3*,3*
Breastfeeding,c. 30-42 days postpartum — With other risk factors for VTE,,,,,1*,1*,2*,2*,1*,1*,3*,3*
Breastfeeding,c. 30-42 days postpartum — Without other risk factors for VTE,,,,,1*,1*,1*,1*,1*,1*,2*,2*
Breastfeeding,d. >42 days postpartum,,,,,1*,1*,1*,1*,1*,1*,2*,2*
Cervical cancer,Awaiting treatment,4,2,4,2,2,2,2,2,1,1,2,2
Cervical ectropion,,1,1,1,1,1,1,1,1,1,1,1,1
Cervical intraepithelial neoplasia,,1,1,2,2,2,2,2,2,1,1,2,2
Chronic kidney disease,a. Current nephrotic syndrome,1,1,2,2,2,2,3,3,2/4*,2/4*,4,4
Chronic kidney disease,b. Hemodialysis,1,1,2,2,2,2,3,3,2/4*,2/4*,4,4
Chronic kidney disease,c. Peritoneal dialysis,2,1,2,2,2,2,3,3,2/4*,2/4*,4,4
Cirrhosis,a. Compensated (normal liver function),1,1,1,1,1,1,1,1,1,1,1,1
Cirrhosis,b. Decompensated (impaired liver function),1,1,2,2,2,2,3,3,2,2,4,4
Cystic fibrosis,,1*,1*,1*,1*,1*,1*,2*,2*,1*,1*,1*,1*
Deep venous thrombosis (DVT)/Pulmonary embolism (PE),"a. Current or history of DVT/PVE, receiving anticoagulant therapy (therapeutic dose)",2*,2*,2*,2*,2*,2*,2*,2*,2*,2*,3*,3*
Deep venous thrombosis (DVT)/Pulmonary embolism (PE),"b. History of DVT/PE, receiving anticoagulant therapy (prophylactic dose) — Higher risk for recurrent DVT/PE",2*,2*,2*,2*,2*,2*,3*,3*,2*,2*,4*,4*
Deep venous thrombosis (DVT)/Pulmonary embolism (PE),"b. History of DVT/PE, receiving anticoagulant therapy (prophylactic dose) — Lower risk for recurrent DVT/PE",2*,2*,2*,2*,2*,2*,2*,2*,2*,2*,3*,3*
Deep venous thrombosis (DVT)/Pulmonary embolism (PE),"c. History of DVT/PE, not receiving anticoagulant therapy — Higher risk for recurrent DVT/PE",1,1,2,2,2,2,3,3,2,2,4,4
Deep venous thrombosis (DVT)/Pulmonary embolism (PE),"c. History of DVT/PE, not receiving anticoagulant therapy — Lower risk for recurrent DVT/PE",1,1,2,2,2,2,2,2,2,2,3,3
Deep venous thrombosis (DVT)/Pulmonary embolism (PE),"c. History of DVT/PE, not receiving anticoagulant therapy — Family history (first-degree relatives)",1,1,1,1,1,1,1,1,1,1,2,2
Depressive disorders,,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*
Diabetes,a. History of gestational disease,1,1,1,1,1,1,1,1,1,1,1,1
Diabetes,"b. Nonvascular disease
Non-insulin dependent",1,1,2,2,2,2,2,2,2,2,2,2
Diabetes,"b. Nonvascular disease
Insulin dependent",1,1,2,2,2,2,2,2,2,2,2,2
Diabetes,"c. Nephropathy, retinopathy, or neuropathy",1,1,2,2,2,2,3,3,2,2,3/4*,3/4*
Diabetes,"d. Other vascular disease or diabetes of
>20 years’ duration",1,1,2,2,2,2,3,3,2,2,3/4*,3/4*
Dysmenorrhea,Severe,2,2,1,1,1,1,1,1,1,1,1,1
Endometrial cancer,,4,2,4,2,1,1,1,1,1,1,1,1
Endometrial hyperplasia,,1,1,1,1,1,1,1,1,1,1,1,1
Endometriosis,,2,2,1,1,1,1,1,1,1,1,1,1
Epilepsy,(see also Drug Interactions),1,1,1,1,1*,1*,1*,1*,1*,1*,1*,1*
Gallbladder disease,a. Asymptomatic,1,1,2,2,2,2,2,2,2,2,2,2
Gallbladder disease,b. Symptomatic — Current,1,1,2,2,2,2,2,2,2,2,3,3
Gallbladder disease,b. Symptomatic — Treated by cholecystectomy,1,1,2,2,2,2,2,2,2,2,2,2
Gallbladder disease,b. Symptomatic — Medically treated,1,1,2,2,2,2,2,2,2,2,3,3
Gallbladder disease,a. Suspected GTD (immediate postevacuation) — Uterine size first trimester,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*
Gallbladder disease,a. Suspected GTD (immediate postevacuation) — Uterine size second trimester,2*,2*,2*,2*,1*,1*,1*,1*,1*,1*,1*,1*
Gallbladder disease,b. Confirmed GTD — Undectectable or non-pregnant β-hCG levels,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*
Gallbladder disease,b. Confirmed GTD — Decreasing ß-hCG levels,2*,1*,2*,1*,1*,1*,1*,1*,1*,1*,1*,1*
Gallbladder disease,"b. Confirmed GTD — Persistently elevated ß-hCG levels or malignant disease, with no evidence or suspicion of intrauterine disease",2*,1*,2*,1*,1*,1*,1*,1*,1*,1*,1*,1*
Gallbladder disease,"b. Confirmed GTD — Persistently elevated ß-hCG levels or malignant disease, with evidence or suspicion of intrauterine disease",4*,2*,4*,2*,1*,1*,1*,1*,1*,1*,1*,1*
Headaches,a. Nonmigraine (mild or severe),1,1,1,1,1,1,1,1,1,1,1*,1*
Headaches,b. Migraine — Without aura (includes menstrual migraine),1,1,1,1,1,1,1,1,1,1,2*,2*
Headaches,b. Migraine — With aura,1,1,1,1,1,1,1,1,1,1,4*,4*
History of bariatric surgery,a. Restrictive procedures,1,1,1,1,1,1,1,1,1,1,1,1
History of bariatric surgery,b. Malabsorptive procedures,1,1,1,1,1,1,1,1,3,3,"COCs: 3
P/R: 1","COCs: 3
P/R: 1"
History of cholestasis,a. Pregnancy related,1,1,1,1,1,1,1,1,1,1,2,2
History of cholestasis,b. Past COC related,1,1,2,2,2,2,2,2,2,2,3,3
History of high blood pressure duringpregnancy,,1,1,1,1,1,1,1,1,1,1,2,2
History of pelvic surgery,see also Postpartum (including cesarean delivery),1,1,1,1,1,1,1,1,1,1,1,1
HIV,a. High risk for HIV,1*,1*,1*,1*,1,1,1,1,1,1,1,1
HIV,b. HIV infection,,,,,1*,1*,1*,1*,1*,1*,1*,1*
HIV,b. HIV infection — Clinically well receiving ARV therapy,1,1,1,1,"If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions."
HIV,b. HIV infection — Not clinically well or not receiving ARV therapy,2,1,2,1,"If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions.","If on ARV, see also Drug Interactions."
Hypertension,a. Adequately controlled hypertension,1*,1*,1*,1*,1*,1*,2*,2*,1*,1*,3*,3*
Hypertension,b. Elevated blood pressure levels (properly taken measurements) — Systolic 140-159 or diastolic 90-99,1*,1*,1*,1*,1*,1*,2*,2*,1*,1*,3*,3*
Hypertension,b. Elevated blood pressure levels (properly taken measurements) — Systolic ≥160 or diastolic ≥100,1*,1*,2*,2*,2*,2*,3*,3*,2*,2*,4*,4*
Hypertension,c. Vascular disease,1*,1*,2*,2*,2*,2*,3*,3*,2*,2*,4*,4*
Inflammatory bowel disease,ulcerative colitis or Crohn’s disease,1,1,1,1,1,1,2,2,2,2,2/3*,2/3*
Ischemic heart disease,Current and history of,1,1,2,3,2,3,3,3,2,3,4,4
Liver tumors,a. Benign — Focal nodular hyperplasia,1,1,2,2,2,2,2,2,2,2,2,2
Liver tumors,a. Benign — Hepatocellular adenoma,1,1,2,2,2,2,3,3,2,2,4,4
Liver tumors,b. Malignant (hepatocellular carcinoma),1,1,3,3,3,3,3,3,3,3,4,4
Malaria,,1,1,1,1,1,1,1,1,1,1,1,1
Multiple risk factors for atherosclerotic cardiovascular disease,"e.g., older age, smoking, diabetes, hypertension, low HDL, high LDL, or high triglyceride levels",1,1,2,2,2*,2*,3*,3*,2*,2*,3/4*,3/4*
Multiple sclerosis,a. Without prolonged immobility,1,1,1,1,1,1,2,2,1,1,1,1
Multiple sclerosis,b. With prolonged immobility,1,1,1,1,1,1,2,2,1,1,3,3
Obesity,a. Body mass index (BMI) ≥30 kg/m2,1,1,1,1,1,1,1,1,1,1,2*,2*
Obesity,b. Menarche to <18 years and BMI ≥30 kg/m2,1,1,1,1,1,1,2,2,1,1,2*,2*
Ovarian cancer,,1,1,1,1,1,1,1,1,1,1,1,1
Parity,a. Nulliparous,2,2,2,2,1,1,1,1,1,1,1,1
Parity,b. Parous,1,1,1,1,1,1,1,1,1,1,1,1
Past ectopic pregnancy,,1,1,1,1,1,1,1,1,2,2,1,1
Pelvic inflammatory disease,a. Current,4,2*,4,2*,1,1,1,1,1,1,1,1
Pelvic inflammatory disease,b. Past — With subsequent pregnancy,1,1,1,1,1,1,1,1,1,1,1,1
Pelvic inflammatory disease,b. Past — Without subsequent pregnancy,2,2,2,2,1,1,1,1,1,1,1,1
Peripartum cardiomyopathy,a. Normal or mildlyimpaired cardiac function — <6 months,2,2,2,2,1,1,2,2,1,1,4,4
Peripartum cardiomyopathy,a. Normal or mildlyimpaired cardiac function — ≥6 months,2,2,2,2,1,1,2,2,1,1,3,3
Peripartum cardiomyopathy,b. Moderately or severely impaired cardiac function,2,2,2,2,2,2,3,3,2,2,4,4
"Postabortion
(spontaneous or induced)",a. First trimester abortion — Procedural (surgical),1*,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*
"Postabortion
(spontaneous or induced)",a. First trimester abortion — Medication,1*,1*,1*,1*,1*,1*,1/2*,1/2*,1*,1*,1*,1*
"Postabortion
(spontaneous or induced)",a. First trimester abortion — Spontaneous abortion with no intervention,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*,1*
"Postabortion
(spontaneous or induced)",b. Second trimester abortionProcedural (surgical),2*,2*,2*,2*,1*,1*,1*,1*,1*,1*,1*,1*
"Postabortion
(spontaneous or induced)",b. Second trimester abortion — Medication,2*,2*,2*,2*,1*,1*,1*,1*,1*,1*,1*,1*
"Postabortion
(spontaneous or induced)",b. Second trimester abortion — Spontaneous abortion with no intervention,2*,2*,2*,2*,1*,1*,1*,1*,1*,1*,1*,1*
"Postabortion
(spontaneous or induced)",c. Immediate postseptic abortion,4,4,4,4,1*,1*,1*,1*,1*,1*,1*,1*
"Postpartum
(nonbreastfeeding)",a. <21 days,,,,,1,1,2,2,1,1,4,4
"Postpartum
(nonbreastfeeding)",b. 21 days to 42 days — With other risk factors for VTE,,,,,1,1,2,2,1,1,3*,3*
"Postpartum
(nonbreastfeeding)",b. 21 days to 42 days — Without other risk factors for VTE,,,,,1,1,1,1,1,1,2,2
"Postpartum
(nonbreastfeeding)",c. >42 days,,,,,1,1,1,1,1,1,1,1
"Postpartum
(including cesarean
delivery, breastfeeding, or
nonbreastfeeding)",a. <10 minutes after delivery of the placenta,2*,2*,2*,2*,,,,,,,,
"Postpartum
(including cesarean
delivery, breastfeeding, or
nonbreastfeeding)",b. 10 minutes after delivery of the placenta to <4 weeks,2*,2*,2*,2*,,,,,,,,
"Postpartum
(including cesarean
delivery, breastfeeding, or
nonbreastfeeding)",c. ≥4 weeks,1*,1*,1*,1*,,,,,,,,
"Postpartum
(including cesarean
delivery, breastfeeding, or
nonbreastfeeding)",d. Postpartum sepsis,4,4,4,4,,,,,,,,
Pregnancy,,4*,4*,4*,4*,NA*,NA*,NA*,NA*,NA*,NA*,NA*,NA*
Rheumatoid arthritis,a. Not on immunosuppressive therapy,1,1,1,1,1,1,2,2,1,1,2,2
Rheumatoid arthritis,b. On immunosuppressive therapy,2,1,2,1,1,1,2/3*,2/3*,1,1,2,2
Schistosomiasis,a. Uncomplicated,1,1,1,1,1,1,1,1,1,1,1,1
Schistosomiasis,"b. Fibrosis of the liver (if severe, see also Cirrhosis)",1,1,1,1,1,1,1,1,1,1,1,1
Sexually transmitted infections (STIs),a. Current purulent cervicitis or chlamydial infection or gonococcal infection,4,2*,4,2*,1,1,1,1,1,1,1,1
Sexually transmitted infections (STIs),b. Vaginitis (including Trichomonas vaginalis and bacterial vaginosis),2,2,2,2,1,1,1,1,1,1,1,1
Sexually transmitted infections (STIs),c. Other factors related to STIs,2*,2,2*,2,1,1,1,1,1,1,1,1
Sickle cell disease,,2,2,1,1,1,1,2/3*,2/3*,1,1,4,4
Smoking,a. Age <35,1,1,1,1,1,1,1,1,1,1,2,2
Smoking,"b. Age ≥35, <15 cigarettes/day",1,1,1,1,1,1,1,1,1,1,3,3
Smoking,"c. Age ≥35, ≥15 cigarettes/day",1,1,1,1,1,1,1,1,1,1,4,4
Solid organ transplantation,a. No graft failure,1,1,1,1,2,2,2/3*,2/3*,2,2,2*,2*
Solid organ transplantation,b. Graft failure,2,1,2,1,2,2,2/3*,2/3*,2,2,4,4
Stroke,History of cerebrovascular accident,1,1,2,2,2,3,3,3,2,3,4,4
Superficial venous disorders,a. Varicose veins,1,1,1,1,1,1,1,1,1,1,1,1
Superficial venous disorders,b. Superficial venous thrombosis (acute or history),1,1,1,1,1,1,2,2,1,1,3*,3*
Surgery,a. Minor surgery without immobilization,1,1,1,1,1,1,1,1,1,1,1,1
Surgery,b. Major surgery — Without prolonged immobilization,1,1,1,1,1,1,1,1,1,1,2,2
Surgery,b. Major surgery — With prolonged immobilization,1,1,1,1,1,1,2,2,1,1,4,4
Systemic lupus erythematosus,a. Positive (or unknown) antiphospholipid antibodies,1*,1*,2*,2*,2*,2*,3*,3*,2*,2*,4*,4*
Systemic lupus erythematosus,b. Severe thrombocytopenia,3*,2*,2*,2*,2*,2*,3*,2*,2*,2*,2*,2*
Systemic lupus erythematosus,c. Immunosuppressive therapy,2*,1*,2*,2*,2*,2*,2*,2*,2*,2*,2*,2*
Systemic lupus erythematosus,d. None of the above,1*,1*,2*,2*,2*,2*,2*,2*,2*,2*,2*,2*
Thalassemia,,2,2,1,2,1,2,1,1,1,1,1,1
Thrombophilia,,1*,1*,2*,1*,2*,1*,3*,3*,2*,2*,4*,4*
Thyroid disorders,"Simple goiter, hyperthyroid, or hypothyroid",1,1,1,1,1,1,1,1,1,1,1,1
"Tuberculosis
(see also Drug Interactions)",a. Nonpelvic,1,1,1,1,1*,1*,1*,1*,1*,1*,1*,1*
"Tuberculosis
(see also Drug Interactions)",b. Pelvic,4,3,4,3,1*,1*,1*,1*,1*,1*,1*,1*
Unexplained vaginal bleeding,(suspicious for serious condition) before evaluation,4*,2*,4*,2*,3*,3*,3*,3*,2*,2*,2*,2*
Uterine fibroids,,2,2,2,2,1,1,1,1,1,1,1,1
Valvular heart disease,a. Uncomplicated,1,1,1,1,1,1,1,1,1,1,2,2
Valvular heart disease,b. Complicated,1,1,1,1,1,1,2,2,1,1,4,4
Vaginal bleeding patterns,a. Irregular pattern without heavy bleeding,1,1,1,1,2,2,2,2,2,2,1,1
Vaginal bleeding patterns,b. Heavy or prolonged bleeding,2*,2*,1*,2*,2*,2*,2*,2*,2*,2*,1*,1*
Viral hepatitis,a. Acute or flare,1,1,1,1,1,1,1,1,1,1,3/4*,2
Viral hepatitis,b. Chronic,1,1,1,1,1,1,1,1,1,1,1,1
"Antiretrovirals (ARVs)
used for prevention (PrEP) or treatment of HIV",Fosamprenavir (FPV),1/2*,1*,1/2*,1*,2*,2*,2*,2*,2*,2*,3*,3*
"Antiretrovirals (ARVs)
used for prevention (PrEP) or treatment of HIV",All other ARVs are 1 or 2 for all methods,1/2*,1*,1/2*,1*,2*,2*,2*,2*,2*,2*,3*,3*
Anticonvulsant therapy,"a. Certain anticonvulsants (phenytoin, carbamazepine, barbiturates, primidone, topiramate, oxcarbazepine)",1,1,1,1,2*,2*,1*,1*,3*,3*,3*,3*
Anticonvulsant therapy,b. Lamotrigine,1,1,1,1,1,1,1,1,1,1,3*,3*
Antimicrobial therapy,a. Broad-spectrum antibiotics,1,1,1,1,1,1,1,1,1,1,1,1
Antimicrobial therapy,b. Antifungals,1,1,1,1,1,1,1,1,1,1,1,1
Antimicrobial therapy,c. Antiparasitics,1,1,1,1,1,1,1,1,1,1,1,1
Antimicrobial therapy,d. Rifampin or rifabutin therapy,1,1,1,1,2*,2*,1*,1*,3*,3*,3*,3*
SSRIs,,1,1,1,1,1,1,1,1,1,1,1,1
St. John’s wort,,1,1,1,1,2,2,1,1,2,2,2,2